uniqueIEID,rootEnvelopID,className,methodName,executionTimeMs,startTime,code,isError,isSuccess,depth,hourOfDay,dayOfWeek,isWeekend,isBusinessHours,historical_avg,historical_std,historical_p95,success_rate,recent_call_count,method_popularity
df74aea2-51e2-4ccc-9d24-8d1388915f45,App|Host|2025:12:28:01:16:47|6159,PaymentController,RefundPayment,108,2025-12-28 01:16:47.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,119.0,15.556349186104045,128.9,100.0,0,280
adddc689-41bb-4d66-8b75-c8db7af9c6cc,App|Host|2025:12:28:01:20:58|5437,OrderController,GetAll,148,2025-12-28 01:20:58.211686,GEN_COMMON_00000,False,True,2,1,6,True,False,212.63636363636363,49.22656341300442,271.0,100.0,0,787
d28c73f6-583d-4267-8da2-9fa0231656a1,App|Host|2025:12:28:01:23:31|5617,NotificationController,SendEmail,284,2025-12-28 01:23:31.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,379.4,237.7126416495345,705.3999999999999,100.0,0,308
cd1741fb-11a4-42d0-8d1c-3b6612105f24,App|Host|2025:12:28:01:26:54|9023,ProductController,Delete,106,2025-12-28 01:26:54.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,116.75,30.793668180325643,146.6,100.0,0,580
de0de4e8-51f7-4937-be12-c6331509208e,App|Host|2025:12:28:01:27:25|5236,PaymentController,GetTransactionHistory,121,2025-12-28 01:27:25.211686,GEN_COMMON_00000,False,True,2,1,6,True,False,131.75,21.40677462860765,155.14999999999998,100.0,0,283
f202ae3d-8762-462f-9046-40ed7c712a70,App|Host|2025:12:28:01:27:44|1491,AuthController,Login,99,2025-12-28 01:27:44.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,222.6,216.06542219121195,561.7999999999994,100.0,0,464
9c81afb3-5cda-40ab-b693-6b3bb0e366be,App|Host|2025:12:28:01:27:53|6035,PaymentController,RefundPayment,138,2025-12-28 01:27:53.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,125.33333333333333,15.53490693030806,137.2,100.0,0,280
778515c7-7e86-4370-bf56-797a5420141a,App|Host|2025:12:28:01:30:40|7224,ReportController,GenerateUserReport,197,2025-12-28 01:30:40.211686,GEN_COMMON_00000,False,True,2,1,6,True,False,254.83333333333334,105.87807453229713,378.25,100.0,0,447
528e5875-e018-402a-ac79-e3373c6d4977,App|Host|2025:12:28:01:31:13|2960,PersonController,Search,274,2025-12-28 01:31:13.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,289.0,47.57099956906519,344.8,80.0,0,365
60f8fec4-0b3c-4473-9133-dd2d037ce33f,App|Host|2025:12:28:01:35:03|5374,PaymentController,ValidateCard,136,2025-12-28 01:35:03.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,120.5,21.920310216782973,134.45,100.0,0,310
b0bc0724-c852-4ce1-ac9b-d84d3cf4afe7,App|Host|2025:12:28:01:44:39|2750,OrderController,CreateOrder,111,2025-12-28 01:44:39.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,160.0,42.67317658670374,188.1,100.0,0,216
18486514-b5ca-40b7-9cd8-d5c9eeba07a1,App|Host|2025:12:28:01:45:07|1244,ProductController,GetByCategory,122,2025-12-28 01:45:07.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,109.25,15.392097539538485,121.55,100.0,0,173
3b43c3df-45e4-439a-9fb3-3611356f6543,App|Host|2025:12:28:01:45:45|2059,PaymentController,GetTransactionHistory,144,2025-12-28 01:45:45.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,134.2,19.331321734428823,155.2,100.0,0,283
5eff8c2b-9350-4294-9a79-68b8bb692de2,App|Host|2025:12:28:01:46:27|8074,NotificationController,SendEmail,2241,2025-12-28 01:46:27.211686,GEN_COMMON_00000,False,True,2,1,6,True,False,689.6666666666666,789.1756880864151,1879.5,100.0,0,308
3496a923-12a0-4b7a-8834-278be069e948,App|Host|2025:12:28:01:47:39|6953,NotificationController,MarkAsRead,53,2025-12-28 01:47:39.211686,GEN_COMMON_00000,False,True,2,1,6,True,False,96.25,44.30481538915004,146.79999999999998,100.0,0,323
6f9a1a1b-d9f3-465d-86d2-188c6e72217a,App|Host|2025:12:28:01:49:55|1600,ReportController,GenerateUserReport,295,2025-12-28 01:49:55.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,260.57142857142856,97.83805861874873,377.3,100.0,0,447
265110f7-6428-4563-bc10-bcbb4a937020,App|Host|2025:12:28:01:52:49|1132,PaymentController,ProcessPayment,1221,2025-12-28 01:52:49.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,1361.3333333333333,278.4247354911796,1635.9,66.66666666666666,0,332
1b804251-6ee3-4475-b569-b2d27674bcff,App|Host|2025:12:28:01:54:17|8202,PersonController,Create,78,2025-12-28 01:54:17.211686,GEN_COMMON_00000,False,True,2,1,6,True,False,145.66666666666666,56.32716928800878,234.99999999999997,100.0,0,397
79e57994-bfc0-4ac6-bffc-e5a42f588545,App|Host|2025:12:28:01:54:50|6050,OrderController,GetById,45,2025-12-28 01:54:50.211686,GEN_COMMON_00000,False,True,1,1,6,True,False,98.66666666666667,29.141894241795605,137.2,100.0,0,800
0ca5533a-4aed-42fb-aa68-df58de341f1a,App|Host|2025:12:28:01:54:54|4365,OrderController,Cancel,149,2025-12-28 01:54:54.211686,GEN_COMMON_00000,False,True,0,1,6,True,False,163.33333333333334,94.3203760241303,252.5,100.0,0,199
6abfe8ed-115b-43f5-80db-eea1677a511d,App|Host|2025:12:28:02:00:16|4750,OrderController,GetByCustomer,136,2025-12-28 02:00:16.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,117.0,26.870057685088806,134.1,100.0,0,218
318819b2-4024-4dc4-bf6a-da73c1e5b27a,App|Host|2025:12:28:02:02:30|6249,UserController,UpdateProfile,90,2025-12-28 02:02:30.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,76.33333333333333,23.671361036774655,90.0,100.0,0,205
df55fa27-9120-4fa9-9772-c2c452509b0b,App|Host|2025:12:28:02:02:46|1118,PersonController,GetById,56,2025-12-28 02:02:46.211686,GEN_COMMON_00000,False,True,0,2,6,True,False,94.4,30.60936675812378,136.85,100.0,0,800
acb8540a-3ced-44b7-8bbb-c5fd905793f5,App|Host|2025:12:28:02:05:56|9068,ProductController,Search,218,2025-12-28 02:05:56.211686,GEN_COMMON_00000,False,True,2,2,6,True,False,277.1666666666667,51.483654363949995,342.5,83.33333333333334,0,365
ce089b8a-5dfc-4e87-adf7-1d0cf777dfb3,App|Host|2025:12:28:02:15:28|8143,PaymentController,RefundPayment,165,2025-12-28 02:15:28.211686,API_COMMON_01001,True,False,1,2,6,True,False,135.25,23.542514733987108,160.95,75.0,0,280
f29510df-d572-4ea5-a849-3b232b540b72,App|Host|2025:12:28:02:16:33|8068,PaymentController,ValidateCard,105,2025-12-28 02:16:33.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,115.33333333333333,17.897858344878397,132.9,100.0,0,310
c876a9a8-d714-4d8e-9d56-b8bc45e24c7e,App|Host|2025:12:28:02:27:18|5676,UserController,Delete,55,2025-12-28 02:27:18.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,104.4,38.39010289124008,145.8,100.0,0,580
99867f18-08fb-4bc0-9490-5f17669ef9f7,App|Host|2025:12:28:02:29:14|5384,AuthController,Logout,103,2025-12-28 02:29:14.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,125.5,51.63009458316599,187.89999999999998,100.0,0,283
0937ff9c-c4c0-4798-bf11-9a5fe9c70472,App|Host|2025:12:28:02:34:21|5933,PersonController,GetById,76,2025-12-28 02:34:21.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,92.72727272727273,29.563798501176766,136.5,100.0,0,800
d3a7349d-aee1-40b7-98bf-b77dd08dd758,App|Host|2025:12:28:02:34:57|3248,UserController,Register,66,2025-12-28 02:34:57.211686,GEN_COMMON_00000,False,True,2,2,6,True,False,89.0,32.526911934581186,109.69999999999999,100.0,0,177
8edadc72-d06c-402e-8740-e503482d37e2,App|Host|2025:12:28:02:41:21|8239,OrderController,UpdateStatus,128,2025-12-28 02:41:21.211686,GEN_COMMON_00000,False,True,2,2,6,True,False,97.2,38.518826565719785,136.8,100.0,0,206
61d56361-3fd3-4a1e-8e57-d788d783dfbd,App|Host|2025:12:28:02:41:21|7838,PaymentController,ProcessPayment,1002,2025-12-28 02:41:21.211686,GEN_COMMON_00000,False,True,0,2,6,True,False,1271.5,289.75909534186036,1612.85,75.0,0,332
375c880c-d268-4bee-ad27-25baa4fbf1cb,App|Host|2025:12:28:02:41:56|3418,PersonController,Search,166,2025-12-28 02:41:56.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,261.2857142857143,63.04155847723068,340.2,85.71428571428571,0,365
af1d1806-6fd7-405d-9b17-7a29cc6381d2,App|Host|2025:12:28:02:49:59|2518,UserController,Register,136,2025-12-28 02:49:59.211686,GEN_COMMON_00000,False,True,1,2,6,True,False,104.66666666666667,35.5715241918776,133.6,100.0,0,177
734bfe4e-ab1d-47f6-bef5-1f88d1d34a15,App|Host|2025:12:28:02:55:10|3839,NotificationController,SendSMS,131,2025-12-28 02:55:10.211686,GEN_COMMON_00000,False,True,0,2,6,True,False,138.2,40.41905491225642,186.2,100.0,0,353
c428db5c-112e-432e-bb1c-3b269423d3a4,App|Host|2025:12:28:03:01:20|6759,PaymentController,ProcessPayment,1942,2025-12-28 03:01:20.211686,GEN_COMMON_00000,False,True,1,3,6,True,False,1405.6,391.00421992607704,1890.0,80.0,0,332
b35adfd7-a722-4044-959e-4e8ee6d0a5d8,App|Host|2025:12:28:03:16:49|6302,PersonController,Delete,122,2025-12-28 03:16:49.211686,GEN_COMMON_00000,False,True,2,3,6,True,False,107.33333333333333,35.08085897846099,145.0,100.0,0,580
0fd0053a-7380-4134-8d23-2c72578d4b9c,App|Host|2025:12:28:03:18:47|7858,PersonController,GetAll,115,2025-12-28 03:18:47.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,204.5,54.74818386360991,270.7,100.0,0,787
191712a3-8a5a-4e24-a833-5b4258ae8bc0,App|Host|2025:12:28:03:20:44|9878,UserController,GetAll,85,2025-12-28 03:20:44.211686,GEN_COMMON_00000,False,True,1,3,6,True,False,195.30769230769232,62.01664375443178,270.4,100.0,0,787
04fdb68e-9ea6-444a-a0ee-1e8c89fc8508,App|Host|2025:12:28:03:22:29|8337,ReportController,GenerateUserReport,187,2025-12-28 03:22:29.211686,GEN_COMMON_00000,False,True,2,3,6,True,False,251.375,94.24123680367164,376.34999999999997,100.0,0,447
16f470e3-0564-4eda-9091-d85ce49aa986,App|Host|2025:12:28:03:23:32|1435,PersonController,GetAll,98,2025-12-28 03:23:32.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,188.35714285714286,65.01196001548442,270.1,100.0,0,787
6811f87b-081b-4027-afc4-64b213da81f4,App|Host|2025:12:28:03:24:19|6354,PaymentController,GetTransactionHistory,161,2025-12-28 03:24:19.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,138.66666666666666,20.46134567096375,160.25,100.0,0,283
b066b5f6-cb2b-4c68-b7de-6a365cb527ca,App|Host|2025:12:28:03:24:47|3610,PersonController,GetAll,91,2025-12-28 03:24:47.211686,GEN_COMMON_00000,False,True,2,3,6,True,False,181.86666666666667,67.50223982174504,269.8,100.0,0,787
129d38c3-e527-44e4-b4bd-cc3f21b8c246,App|Host|2025:12:28:03:26:06|2650,PersonController,Search,158,2025-12-28 03:26:06.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,248.375,68.8475282261981,337.9,87.5,0,365
082c3cc4-a394-4605-b853-5f34c0e94363,App|Host|2025:12:28:03:26:17|4460,UserController,Login,167,2025-12-28 03:26:17.211686,GEN_COMMON_00000,False,True,1,3,6,True,False,217.54545454545453,205.6620352113455,533.0,100.0,0,464
9d11c0f4-fb19-4f6f-bc69-109262fcf92c,App|Host|2025:12:28:03:26:59|4161,OrderController,UpdateStatus,44,2025-12-28 03:26:59.211686,GEN_COMMON_00000,False,True,1,3,6,True,False,88.33333333333333,40.7267315981367,136.25,100.0,0,206
7783e94f-3fc0-474e-bdea-115479cfe031,App|Host|2025:12:28:03:29:47|9530,ProductController,Update,125,2025-12-28 03:29:47.211686,GEN_COMMON_00000,False,True,1,3,6,True,False,146.8,20.40098036859994,168.2,100.0,0,380
2620b553-90a5-4b21-8315-a12ce69ec289,App|Host|2025:12:28:03:30:18|9195,AuthController,RefreshToken,63,2025-12-28 03:30:18.211686,GEN_COMMON_00000,False,True,2,3,6,True,False,96.0,41.46685423323066,141.6,100.0,0,225
838b0952-4371-4ba7-8d64-82143117faa3,App|Host|2025:12:28:03:40:11|1787,NotificationController,SendEmail,197,2025-12-28 03:40:11.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,619.2857142857143,744.09200020018,1807.199999999999,100.0,0,308
269c4ed7-87d9-4b42-9d90-aa202fc45356,App|Host|2025:12:28:03:43:53|3139,AuthController,Login,123,2025-12-28 03:43:53.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,209.66666666666666,197.9813275554189,504.1999999999996,100.0,0,464
0b23b8cc-54e4-4e22-bf97-935b3c2179e2,App|Host|2025:12:28:03:48:43|5697,AuthController,Logout,144,2025-12-28 03:48:43.211686,GEN_COMMON_00000,False,True,0,3,6,True,False,129.2,45.47196938774479,190.39999999999998,100.0,0,283
712046a6-1a58-4e18-8f55-dce38b20fb9e,App|Host|2025:12:28:03:49:01|9409,AuthController,Logout,162,2025-12-28 03:49:01.211686,GEN_COMMON_00000,False,True,1,3,6,True,False,134.66666666666666,42.818998898464066,192.0,100.0,0,283
d5b9a3c3-8927-41c4-a55b-1bb03f4e9413,App|Host|2025:12:28:03:57:42|8867,NotificationController,SendEmail,1614,2025-12-28 03:57:42.211686,GEN_COMMON_00000,False,True,2,3,6,True,False,743.625,773.4719382664857,2021.5499999999997,100.0,0,308
8cf12d40-d144-4787-a6c7-d5fa5c27505c,App|Host|2025:12:28:04:05:27|1191,AuthController,ChangePassword,80,2025-12-28 04:05:27.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,84.5,6.363961030678928,88.55,100.0,0,235
b79bd835-8b37-4482-a065-4ff3cb716953,App|Host|2025:12:28:04:15:14|5539,PaymentController,ValidateCard,97,2025-12-28 04:15:14.211686,GEN_COMMON_00000,False,True,2,4,6,True,False,110.75,17.25060385416503,131.35,100.0,0,310
7e76e610-e3a6-43d6-a16a-c8f6cc529826,App|Host|2025:12:28:04:16:00|3418,AuthController,ChangePassword,51,2025-12-28 04:16:00.211686,GEN_COMMON_00000,False,True,0,4,6,True,False,73.33333333333333,19.857828011475306,88.1,100.0,0,235
00d071d0-f1d7-4c12-8ee4-6191c68e4366,App|Host|2025:12:28:04:17:09|6084,PaymentController,ProcessPayment,2008,2025-12-28 04:17:09.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,1506.0,427.5376006856005,1991.5,83.33333333333334,0,332
d90a2cb9-2f4d-4066-a3db-7d2d931ec602,App|Host|2025:12:28:04:22:29|7111,AuthController,RefreshToken,149,2025-12-28 04:22:29.211686,GEN_COMMON_00000,False,True,2,4,6,True,False,104.83333333333333,42.939104167025505,147.25,100.0,0,225
7ac37a69-45e2-43a5-92d6-2bbccdf949bd,App|Host|2025:12:28:04:24:47|2198,PersonController,Update,77,2025-12-28 04:24:47.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,135.16666666666666,33.83735608268866,167.5,100.0,0,380
1a2a7714-ff66-42fa-856b-272ba877dbeb,App|Host|2025:12:28:04:30:00|9555,UserController,GetById,43,2025-12-28 04:30:00.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,88.58333333333333,31.63271704863159,136.15,100.0,0,800
5d26d914-946d-4dda-9be1-1e78435306c2,App|Host|2025:12:28:04:40:33|8912,OrderController,UpdateStatus,124,2025-12-28 04:40:33.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,93.42857142857143,39.546837812300254,135.7,100.0,0,206
6902724e-edc2-4f49-8390-ad964ccddc8d,App|Host|2025:12:28:04:41:31|7206,ProductController,Search,262,2025-12-28 04:41:31.211686,GEN_COMMON_00000,False,True,0,4,6,True,False,249.88888888888889,64.56091008583375,335.59999999999997,88.88888888888889,0,365
f6238261-1125-429f-9714-c024472bde30,App|Host|2025:12:28:04:45:08|5718,ReportController,GenerateSalesReport,2243,2025-12-28 04:45:08.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,4895.571428571428,2253.364289023774,8085.7,100.0,0,413
329d6c35-c6e3-429f-ad0e-fba3d67b1cbf,App|Host|2025:12:28:04:49:11|2968,ReportController,GenerateUserReport,196,2025-12-28 04:49:11.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,245.22222222222223,90.06633357944823,375.4,100.0,0,447
50b84fe7-2c9b-4292-acdc-dc0a4be9120f,App|Host|2025:12:28:04:50:04|7448,ProductController,GetById,99,2025-12-28 04:50:04.211686,GEN_COMMON_00000,False,True,0,4,6,True,False,89.38461538461539,30.42350643153651,135.79999999999998,100.0,0,800
8fa1ee89-1cff-4ddc-8cfb-6ecc60a5c025,App|Host|2025:12:28:04:50:59|4502,AuthController,Login,99,2025-12-28 04:50:59.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,201.15384615384616,192.0216333966246,475.3999999999992,100.0,0,464
faab4cba-7d92-4a49-98d0-51282a5d67c9,App|Host|2025:12:28:04:51:40|2025,PaymentController,ValidateCard,112,2025-12-28 04:51:40.211686,GEN_COMMON_00000,False,True,0,4,6,True,False,111.0,14.949916387726052,131.2,100.0,0,310
fda06d82-79eb-4921-908b-0ad37e37d48d,App|Host|2025:12:28:04:53:44|6384,ProductController,Search,275,2025-12-28 04:53:44.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,252.4,61.38439903138618,333.29999999999995,90.0,0,365
0bc653fc-c4b8-4fe5-a0d3-a592162c7b6d,App|Host|2025:12:28:04:54:21|7867,NotificationController,GetNotifications,100,2025-12-28 04:54:21.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,80.0,28.284271247461902,98.0,100.0,0,305
f3a49f3a-13e3-4df3-a2e4-821edcd168bc,App|Host|2025:12:28:04:54:33|1696,AuthController,Logout,103,2025-12-28 04:54:33.211686,GEN_COMMON_00000,False,True,0,4,6,True,False,130.14285714285714,40.879614200024655,189.99999999999997,100.0,0,283
f68019fe-24a2-45ef-aac9-cf7ab15c90a9,App|Host|2025:12:28:04:56:12|4792,AuthController,Login,118,2025-12-28 04:56:12.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,195.21428571428572,185.822155908206,446.5999999999998,100.0,0,464
586de4ca-5dfc-4000-b3c3-86537389c3b7,App|Host|2025:12:28:04:57:39|4265,ProductController,GetById,88,2025-12-28 04:57:39.211686,GEN_COMMON_00000,False,True,2,4,6,True,False,89.28571428571429,29.2323018684378,135.45,100.0,0,800
302cdbfd-cfb6-43b8-b527-d8271ee45664,App|Host|2025:12:28:04:57:40|3238,ProductController,GetByCategory,397,2025-12-28 04:57:40.211686,GEN_COMMON_00000,False,True,1,4,6,True,False,166.8,129.37426328292656,341.99999999999994,100.0,0,173
adf800ff-f528-46e4-bf19-6f07162a8f04,App|Host|2025:12:28:04:57:59|6317,PersonController,Delete,118,2025-12-28 04:57:59.211686,GEN_COMMON_00000,False,True,2,4,6,True,False,108.85714285714286,32.27707427586218,144.2,100.0,0,580
fec8a7e4-8133-44fd-ba50-ee9656347f2e,App|Host|2025:12:28:05:04:09|8708,AuthController,ValidateToken,47,2025-12-28 05:04:09.211686,GEN_COMMON_00000,False,True,0,5,6,True,False,101.75,48.3002760516611,151.35,100.0,0,263
195fe62f-aaf4-45f2-b4bd-80f16235c41e,App|Host|2025:12:28:05:05:42|5744,PersonController,GetById,96,2025-12-28 05:05:42.211686,GEN_COMMON_00000,False,True,2,5,6,True,False,89.73333333333333,28.22224721908654,135.1,100.0,0,800
bd764867-bcbb-48e1-aa23-4c3b7b26b746,App|Host|2025:12:28:05:17:28|6591,ProductController,GetById,100,2025-12-28 05:17:28.211686,GEN_COMMON_00000,False,True,2,5,6,True,False,90.375,27.38582358325806,134.75,100.0,0,800
7c8c9465-1827-4634-a903-0fc15d04af84,App|Host|2025:12:28:05:32:41|3814,OrderController,Cancel,132,2025-12-28 05:32:41.211686,GEN_COMMON_00000,False,True,2,5,6,True,False,155.5,78.58965156643292,246.74999999999994,100.0,0,199
55a5ae4f-d1d6-423c-ac33-6c27dd234573,App|Host|2025:12:28:05:49:07|4799,ProductController,GetByCategory,127,2025-12-28 05:49:07.211686,GEN_COMMON_00000,False,True,2,5,6,True,False,160.16666666666666,116.85104478209284,329.5,100.0,0,173
957311d0-923c-4796-a9ad-d9d71294d066,App|Host|2025:12:28:05:53:00|9179,NotificationController,SendEmail,425,2025-12-28 05:53:00.211686,GEN_COMMON_00000,False,True,1,5,6,True,False,708.2222222222222,731.2706027486983,1990.1999999999998,100.0,0,308
fae1986d-bd06-44a8-848a-db62194e7482,App|Host|2025:12:28:05:59:16|5336,PersonController,Update,119,2025-12-28 05:59:16.211686,GEN_COMMON_00000,False,True,1,5,6,True,False,132.85714285714286,31.487714913537168,166.79999999999998,100.0,0,380
617c5fc8-2000-449e-8f1e-1321fa5502ff,App|Host|2025:12:28:06:09:27|7460,NotificationController,SendEmail,408,2025-12-28 06:09:27.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,678.2,695.95446849792,1958.8499999999995,100.0,0,308
4ecb8a22-e4e1-47c5-a37a-a7107a289f90,App|Host|2025:12:28:06:10:24|2681,OrderController,Cancel,92,2025-12-28 06:10:24.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,142.8,73.7475423319313,241.0,100.0,0,199
f8bea04e-7d5e-4abc-9771-62ad74c9534f,App|Host|2025:12:28:06:11:24|8687,NotificationController,MarkAsRead,102,2025-12-28 06:11:24.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,97.4,38.455168703309575,144.39999999999998,100.0,0,323
797dd724-3bae-47fd-a1c9-889d6fd8e1f1,App|Host|2025:12:28:06:12:12|4053,ProductController,Update,90,2025-12-28 06:12:12.211686,GEN_COMMON_00000,False,True,0,6,6,True,False,127.5,32.85465829115518,166.1,100.0,0,380
691a47fd-1093-4d46-925c-f4e993a943a6,App|Host|2025:12:28:06:20:32|5851,PaymentController,GetTransactionHistory,63,2025-12-28 06:20:32.211686,GEN_COMMON_00000,False,True,0,6,6,True,False,127.85714285714286,34.158593703627844,160.1,100.0,0,283
7e5a7b5d-ea7b-48ad-b0f7-48ce7e848a5c,App|Host|2025:12:28:06:22:59|2937,UserController,UpdateProfile,45,2025-12-28 06:22:59.211686,GEN_COMMON_00000,False,True,0,6,6,True,False,68.5,24.879710609249457,90.0,100.0,0,205
927da4f5-2ab6-41c7-844b-d720587bd74b,App|Host|2025:12:28:06:27:55|8282,PaymentController,ProcessPayment,1732,2025-12-28 06:27:55.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,1538.2857142857142,399.5250156063299,1988.2,85.71428571428571,0,332
68fb2a74-0500-4f97-9a15-9c6be03f3278,App|Host|2025:12:28:06:32:07|8433,ReportController,GenerateUserReport,342,2025-12-28 06:32:07.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,254.9,90.261902877743,374.45,100.0,0,447
d862a4c4-4ff2-49e4-84ed-daf2d6145033,App|Host|2025:12:28:06:35:57|1137,AuthController,RefreshToken,42,2025-12-28 06:35:57.211686,GEN_COMMON_00000,False,True,2,6,6,True,False,95.85714285714286,45.830952319106245,146.9,100.0,0,225
cd82187c-2abc-4c30-9603-ba29ef210b10,App|Host|2025:12:28:06:37:03|7456,ProductController,GetById,57,2025-12-28 06:37:03.211686,GEN_COMMON_00000,False,True,0,6,6,True,False,88.41176470588235,27.72421960923655,134.4,100.0,0,800
324e555d-b96c-4cf7-b6df-8248cf5d6b7a,App|Host|2025:12:28:06:40:05|1199,AuthController,Login,364,2025-12-28 06:40:05.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,206.46666666666667,184.28970464487492,501.0999999999995,100.0,0,464
e7a73d28-7899-4858-9ce5-73e92b1bb4a2,App|Host|2025:12:28:06:45:39|7536,PersonController,Update,135,2025-12-28 06:45:39.211686,GEN_COMMON_00000,False,True,1,6,6,True,False,128.33333333333334,30.83423422107318,165.4,100.0,0,380
8204e80a-ac69-48e6-91e3-471b7957dc55,App|Host|2025:12:28:06:47:20|2111,UserController,Delete,103,2025-12-28 06:47:20.211686,GEN_COMMON_00000,False,True,0,6,6,True,False,108.125,29.95442967480531,143.39999999999998,100.0,0,580
